,Unnamed: 0,Unnamed: 0.1,comment,updated_at,like_count,sentiment
3123,3122,3122.0,هل من جديد مودام 4g اتصلات الجزائر,2021-01-11T11:46:04Z,0.0,0.0
3124,3123,3123.0,خويا تيكنو نشاء الله  تجاوبني وشبه البنك يطلع  ويهبط,2021-01-14T14:29:45Z,1.0,0.0
3125,3124,3124.0, فيها ال upload مليح ,2021-10-01T00:30:42Z,0.0,2.0
3126,3125,3125.0,يا سيد انا عندي 3g العرص تع 0001مئة الف  انترنت يعني للفيسبوك قاوية شوي,2021-01-13T02:20:44Z,0.0,2.0
3127,3126,3126.0,الريح لى يجي يديك خطرا تعاير فيهم وخطرا تشكر فيهم على حساب الخلصة لى يعطوهالك,2021-06-12T02:23:10Z,0.0,0.0
3128,3127,3127.0,كاشما خبر على ايدوم 4g ربي يحفضك,2021-01-11T11:49:26Z,5.0,0.0
3129,3128,3128.0,السلام عليكم ورحمة الله وبركاته<br>وينو الواتساب ديالك,2021-01-11T14:42:54Z,3.0,0.0
3130,3129,3129.0,وقتاش يدخل redmi note 9t 5g,2021-01-11T13:31:52Z,1.0,0.0
3131,3130,3130.0,سلام اخي اوريد ان اعرف <br>هل تطبيق m&#39;y ooredoo لا يفتح عند.الجميع<br>انا مسحت التطبيق ثم اعدت تنصيبه ولكن لا يفتح,2021-01-17T16:12:40Z,0.0,0.0
3132,3131,3131.0, نجمة سويتش فيها ميطاسيو  يسرقو,2021-01-11T16:50:06Z,0.0,1.0
3133,3132,3132.0,صحا نقدر نشري بيس نتع سهلة box بلا مودام,2021-01-11T15:34:37Z,0.0,0.0
3134,3133,3133.0,انترنات قاوية ,2022-02-12T17:12:41Z,0.0,2.0
3135,3134,3134.0,خويا واشنو هوا سر,2021-01-11T18:47:21Z,0.0,0.0
3136,3135,3135.0,اضعف شهرية في العالم الجزائر,2021-01-12T20:03:17Z,5.0,1.0
3137,3136,3136.0,يا عبد الجليل شوف لينا حل ل  top 4,2021-01-15T14:35:54Z,0.0,0.0
3138,3137,3137.0,واش بيها انترنت تع جازي عات تعيف يخرج قلبك بش تطلع وين المشكل,2021-01-15T16:33:23Z,0.0,1.0
3139,3138,3138.0,Khouya momkin raqam whatsapp ta3ek,2021-01-11T12:41:34Z,0.0,0.0
3140,3139,3139.0,cnx t3ayi,2021-01-11T12:08:33Z,0.0,1.0
3141,3140,3140.0,نسقسيك خو نقدر نحول شريحة ڨولد  اوريدو إلى عرض اوريدو ديما ،اذا ممكن كيفاش ندير مرسي خويا جليل,2021-01-11T15:24:11Z,0.0,0.0
3142,3141,3141.0,قاوية  la switch,2021-01-11T19:16:01Z,0.0,2.0
3143,3142,3142.0,السلام عليكم .واش خويا كيف احوالكم ؟ كاش جديد ؟ في امان الله,2021-01-16T20:23:43Z,0.0,0.0
3144,3143,3143.0,شريحة ساهلة بوكس تعيف,2021-09-25T18:38:21Z,0.0,1.0
3145,3144,3144.0,hi الله يبارك,2021-01-11T11:40:03Z,1.0,2.0
3146,3145,3145.0,موبيليس فيها فيس ايلميتي كيما pix,2021-01-11T18:46:42Z,0.0,2.0
3147,3146,3146.0,ساهلا بوكس قاوية ,2021-01-11T22:27:01Z,0.0,2.0
3148,3147,3147.0,top4g 2000 da <br>فيها 512 ولا 256 ks ??,2021-01-11T11:58:28Z,3.0,0.0
3149,3148,3148.0,Conex makach lyoum alach اتصالات الجزائر,2021-01-11T11:46:42Z,1.0,1.0
3150,3149,3149.0,"Algeria tech, el assem berk mafadtna fwalou ta3 walou mawadi3 la3ala9A m3a tech ou des informations partout mawjoudine meli abonnite ma 3raft hetta ha ja jdida",2021-01-11T18:42:32Z,0.0,0.0
3151,3150,3150.0,تحيا ooredoo Switch ilimity 4000 da أحسن كونيكسيون télécharge Upload F good,2021-01-11T13:15:22Z,0.0,2.0
3152,3151,3151.0,انترنات ايليميتي ,2021-01-11T13:45:04Z,0.0,2.0
3153,3152,3152.0,Oorido la switch 9owa,2021-01-11T23:46:00Z,1.0,2.0
3154,3153,3153.0,اهلا انا يوتيوبر جزائري احاول ان ابدا الستريم بصح راك تشوف مكانش الابلود واش العرض يلي قلتلنا عليه,2021-01-11T12:42:51Z,8.0,0.0
3155,3154,3154.0,Djezzy deja fiha debit reduit mdr,2021-01-11T17:52:47Z,0.0,1.0
3156,3155,3155.0,"<a href=""https://www.youtube.com/watch?v=1Km8E4hE1r8&amp;t=0m49s"">0:49</a> هههههه",2021-03-17T22:50:47Z,0.0,0.0
3157,3156,3156.0,اووو جيزي عايله خردة,2021-01-18T02:43:10Z,0.0,1.0
3158,3157,3157.0,جيزي راهي خردة هذي الايام,2021-01-11T13:56:18Z,0.0,1.0
3159,3158,3158.0,عندي بيس اوريدو فيها 27 جيغا مي تقولي معندكش انترنت وعلاه حتى لوكان نروح إلى بلاصا فيها ريزو قوة كيف كيف,2021-01-17T21:22:52Z,0.0,1.0
3160,3159,3159.0,hhhhhhhhhh connexion  hal wahid mo9ata3a,2021-01-24T02:22:54Z,0.0,1.0
3161,3160,3160.0,Slm khoya nsa9sik hbb,2021-11-27T18:55:08Z,0.0,0.0
3162,3161,3161.0,تجربة كوندور L8كوندور ببجي شوف قناتي,2021-01-13T16:03:54Z,0.0,0.0
3163,3162,3162.0,ساهلة بوكس لا تعمل في الهاتف,2021-01-11T15:36:15Z,1.0,1.0
3164,3163,3163.0,تحيا فرنسا التي افطست منكم مليون,2021-01-14T23:10:35Z,0.0,0.0
3165,3164,3164.0,106,2021-07-27T04:14:32Z,0.0,0.0
3166,3165,3165.0,.,2021-04-30T21:37:01Z,0.0,0.0
3167,3166,3166.0,3ajbatni ta3 siriya tamma,2021-01-11T18:40:24Z,0.0,0.0
3168,3167,3167.0,شعال هادي 250 تاع موبيليس,2021-01-11T13:34:10Z,0.0,0.0
3169,3168,3168.0,سر ههههههههههههههه,2021-02-15T15:53:07Z,1.0,0.0
3170,3169,3169.0,شكرا جيزي راهي تقيلة دون vpn سرعة 512kb و بي تشغيل vpn تطلع لي 2mega,2021-01-26T13:57:11Z,2.0,1.0
3171,3170,3170.0,درت speed test كانت اوريدو مل 1 حتال 3 mb<br>درت ل vpn ولات 200 حتال kbs600<br>درك مفهمت ادا راك دير في اشهار ولا vpn ميصلحش,2021-01-26T13:29:41Z,8.0,1.0
3172,3171,3171.0,منور خويا لعزيز ربي يحفظك ويسعدك ويوفقك يارب,2021-01-26T10:31:37Z,0.0,2.0
3173,3172,3172.0,منور خويا لعزيز ربي يحفظك ويسعدك ويوفقك يارب,2021-01-26T10:31:29Z,0.0,2.0
3174,3173,3173.0,Khoya toooop Rabi ybarak fik 😘😘,2021-07-30T15:33:32Z,0.0,2.0
3175,3174,3174.0,Vpn <br>لكن عندما اعمل partage لديمو ميحبش يكونيكتي لازم حتى نغلق vpn <br>ارجو تعمل لنا شرح ربي يوفقك ❤️,2021-01-26T10:20:20Z,0.0,0.0
3176,3175,3175.0, شفنا الحل ,2021-01-31T12:08:47Z,0.0,1.0
3177,3176,3176.0,شكرا على المعلومة,2021-01-29T10:11:23Z,1.0,2.0
3178,3177,3177.0,الله يعطيك الصحة كاين فرق كبير,2021-03-14T12:00:37Z,1.0,2.0
3179,3178,3178.0,سلام اخي تيكنو هده البرنامج ليس مجاني  يعطيك فتره محدده 7 ايام فقط,2021-01-26T10:30:46Z,1.0,0.0
3180,3179,3179.0,الله يبارك,2021-05-21T08:16:17Z,0.0,2.0
3181,3180,3180.0,يا أخي وقت الذروة من المغرب للفوق تحبس كامل الانترنت شوفنا vpn شباب,2021-01-31T15:49:08Z,0.0,1.0
3182,3181,3181.0,زاد ثقل الأنترنت,2021-01-26T12:16:08Z,1.0,1.0
3183,3182,3182.0,خويا بصح مولاتش خفيفة بزاف 1 ميغا في ثانية,2021-01-26T10:55:03Z,0.0,1.0
3184,3183,3183.0,السلام عليكم <br>جوجل كروم محبش يتحدث من بلاي ستور <br>عندي ريدمي 9 جلوبال,2021-01-27T06:26:35Z,1.0,0.0
3185,3184,3184.0,تيكنو خويا شوفلنا كاش تطبيق مشاهدة مباريات كرة القدم,2021-01-26T23:55:43Z,2.0,0.0
3186,3185,3185.0,يا خويا كيفاه راك داير +4G ???,2021-02-02T22:07:17Z,0.0,0.0
3187,3186,3186.0, رانا نعانو بزاف,2021-01-26T10:23:32Z,4.0,1.0
3188,3187,3187.0,هذا وين سييتو ميمشيش ,2021-01-26T10:55:36Z,8.0,1.0
3189,3188,3188.0,تيكنو خويا شوفلنا كاش تطبيق مشاهدة مباريات كرة القدم,2021-01-26T23:55:19Z,0.0,0.0
3190,3189,3189.0,ميخدمش مع هايلة ماكسي دجيزي,2021-01-26T13:42:30Z,0.0,1.0
3191,3190,3190.0,نهاركم مبروك خاوتي,2021-01-26T10:20:38Z,0.0,0.0
3192,3191,3191.0,Après téléchargement l internet s est ploque,2021-01-26T12:55:20Z,0.0,1.0
3193,3192,3192.0, التطور ياخويا ياخويا,2021-01-26T16:22:03Z,0.0,2.0
3194,3193,3193.0,تيرانو فبيان برو أفضل فبيان في العالم نخدم بيه كونكسيو روعة سعروا 395دولار,2021-01-26T11:26:48Z,1.0,0.0
3195,3194,3194.0,سييتو زادت حبست. ufo vpn خير منو,2021-01-27T14:37:01Z,1.0,0.0
3196,3195,3195.0,يصلح للويفي خو؟,2021-01-26T10:25:03Z,0.0,0.0
3197,3196,3196.0, بلاصة مافيهاش 4g موبليس,2021-01-26T13:27:06Z,0.0,1.0
3198,3197,3197.0,سلام حاب نسقسيك ولا تقدر نفليكسي من top 4g لرقم آخر,2021-01-26T12:04:37Z,0.0,0.0
3199,3198,3198.0,شوفلنا حل ,2021-01-26T10:16:24Z,0.0,1.0
3200,3199,3199.0,مع جازي يزيد يحبسها,2021-01-26T15:34:49Z,0.0,1.0
3201,3200,3200.0,Jamis madit haja w salhat,2021-01-27T11:39:18Z,0.0,1.0
3202,3201,3201.0,to talk لا يحتسب نقاط,2021-01-26T10:16:13Z,1.0,0.0
3203,3202,3202.0,vien voir le ping le plus rapid a batna 7 ms,2021-03-10T05:16:21Z,0.0,0.0
3204,3203,3203.0,هههههه كونكسيو ميتا في دزاير,2021-01-27T08:40:58Z,2.0,1.0
3205,3204,3204.0,من فظلك اخي الكيتمان موجودين فالبلاد؟,2021-02-12T19:58:42Z,4.0,0.0
3206,3205,3205.0,مشكل في اوريدو الانترنت تكمل في وقت قصير,2021-02-15T20:27:13Z,5.0,1.0
3207,3206,3206.0,موبليس أحسن بينغ فالألعاب ولاكن لماذا ليضعون عروض خصيصا للقيمر,2021-02-17T15:16:50Z,0.0,1.0
3208,3207,3207.0, جيزي confort نحاو الالتزام ,2021-02-14T16:13:56Z,0.0,1.0
3209,3208,3208.0,بارك الله فيك الاخ<br>هل طوب 4جي مزالت متوفرة الان !!<br>وكم سعرها,2021-02-18T16:35:00Z,1.0,0.0
3210,3209,3209.0,خويا معليش تشرحلنا اشتراك جازي انا شريت وحدة  ذرك ما نحتاجهاش لازم نوقفها و نستبدلها بوحدة عادية لي ما تتوقفش كل بداية شهر لكن عقد الاشتراك مكتوب فيه انه لايمكن توقيف  الشريحة و  و حتى لو قمت بايقافها فانت ملزم بدفع تكاليف 12 شهرا كاملة,2021-03-22T00:21:52Z,0.0,0.0
3211,3210,3210.0,سلام عليكم ورحمة الله وبركاته<br>فيما يخص جيزي كونفورت هي التزام راهي عندي ماحبوش يردو لي رقمي عادي نتحكم فيه,2021-02-12T17:11:18Z,0.0,0.0
3212,3211,3211.0,ما الجديد حول اتصالات الجزائر أخي و شكرا.,2021-02-12T17:11:44Z,0.0,0.0
3213,3212,3212.0,احسن انترنت هي تاع اوريدو بدون منازع  افضل مباشر و الوحيدة لي تشوف بيها ال iptv هي اوريدو و هد واقع,2021-02-17T04:15:54Z,1.0,2.0
3214,3213,3213.0,ربي يحفظك ويسعدك ,2021-02-19T07:45:01Z,0.0,2.0
3215,3214,3214.0,بارك الله فيك,2021-02-12T16:52:23Z,0.0,2.0
3216,3215,3215.0, Djezzy confort فيه limitation,2021-10-02T16:58:19Z,0.0,1.0
3217,3216,3216.0,سويتش وكونفور شحال يتباعو؟,2021-02-12T18:50:33Z,0.0,0.0
3218,3217,3217.0,يعطيك الصحة خويا لعزيز,2021-02-14T22:01:32Z,0.0,2.0
3219,3218,3218.0,جيزي عندي 4 اشهر ملي نحيتها ,2021-02-13T16:02:39Z,2.0,1.0
3220,3219,3219.0,J&#39;aime direct frr tkt t&#39;es une personne machallah rebi ywaf9ek inchallah mo7tawa au niveau 👏,2021-02-12T19:49:36Z,1.0,0.0
3221,3220,3220.0,Djezzy confort fiha limitation,2021-02-28T13:05:45Z,0.0,1.0
3222,3221,3221.0,بالتوفيق إن شاء الله,2021-02-12T13:52:24Z,0.0,2.0
3223,3222,3222.0,بارك الله فيك,2021-09-02T17:29:35Z,0.0,2.0
3224,3223,3223.0,مشتركة جديدةة 😍❤❤❤,2021-02-12T13:58:03Z,2.0,0.0
3225,3224,3224.0, لا سويتش احسن 💪💪💪💪💪💪,2021-02-13T21:23:56Z,0.0,2.0
3226,3225,3225.0,كانت عندي سويتش وقفتها الان المكالامات لاتوجد الطغطية ودائمر يقولك مراسلك مغلق,2021-10-20T11:28:40Z,0.0,1.0
3227,3226,3226.0,لوكان جيزي رايحة تنجح ,2021-02-12T17:42:48Z,3.0,2.0
3228,3227,3227.0,أخي كتمان موجدين في ولاية سعيدة وشكرا,2021-02-14T07:34:34Z,0.0,0.0
3229,3228,3228.0,ناس كونيكسيو عندها باطل والتدفق العالي واحنا مزال متخبطين معاها ....طز,2021-02-25T05:26:34Z,1.0,1.0
3230,3229,3229.0,كيف مشاركة البيانات مع بطاقة سيم 2 في سويتش,2021-02-12T16:47:33Z,0.0,0.0
3231,3230,3230.0,احسن سيم مليحة,2021-02-17T09:16:01Z,0.0,2.0
3232,3231,3231.0,خويا جليل ليوم كونيكسيو تاع اريدو سويتش ناقصة علاش,2021-02-12T14:17:43Z,0.0,1.0
3233,3232,3232.0,جازي سبيسيال حبسوها,2021-03-09T21:41:56Z,0.0,1.0
3234,3233,3233.0,meilleure ooredoo la gold,2021-02-12T21:40:01Z,1.0,2.0
3235,3234,3234.0,أحسن sim مليحة للالعاب وريزوا نتاعها مليح,2021-02-13T08:39:47Z,7.0,2.0
3236,3235,3235.0,خويا فهمنا كيفاه نشري لابيس وكيفاه ندير ديما,2021-02-12T17:30:04Z,0.0,0.0
3237,3236,3236.0,جيزي هدا فاش صانعة غير فالعروض لكن الاداء ديما هابط هابط ،موبيليس حدت لا حرج تبقى اوريدو  من غير خدعة 1G = 2G  لكن يا حبدا لو كان 10د يزيدوها للانترنت احسن<br>مشكور اخي,2021-02-12T19:56:42Z,1.0,1.0
3238,3237,3237.0,التوفيق خويا,2021-02-12T16:33:58Z,0.0,2.0
3239,3238,3238.0,احسن عرض  هو la Switch اريدو تاع 1500,2021-02-12T14:57:31Z,1.0,2.0
3240,3239,3239.0,سلام خويا جليل شرفنا طريقة تشغيل شويحة ساهلة بوكس في الهاتف وشكرا,2021-02-12T13:56:23Z,0.0,0.0
3241,3240,3240.0,خويا اوريدو ديما مزالو يزيدو 40جيغا ولا الشهر الاول برك,2021-02-12T14:38:08Z,1.0,0.0
3242,3241,3241.0,شيختا قلي شكون قالك بلي  رايحين يزيدو ل سويتش ???? رسمي ?,2021-02-21T22:19:44Z,0.0,0.0
3243,3242,3242.0,خويا من فضلك redme 9t بقداه كي نشريه من alixbres,2021-02-12T14:11:40Z,0.0,0.0
3244,3243,3243.0,Djezzy افضل من ناحيه pink,2021-02-25T18:04:54Z,0.0,2.0
3245,3244,3244.0,elle est faible,2021-02-12T13:23:17Z,1.0,1.0
3246,3245,3245.0,موبليس هذه الايامات راهي تسرق connexions صفر,2021-02-12T15:25:10Z,3.0,1.0
3247,3246,3246.0,مبيليس فيف top 4g تاع 50الف,2021-02-12T14:13:31Z,7.0,2.0
3248,3247,3247.0,♥️♥️♥️♥️,2021-08-14T15:00:25Z,0.0,2.0
3249,3248,3248.0, انترنت و هدرة limite,2021-02-12T16:20:30Z,0.0,2.0
3250,3249,3249.0,ya kho ana djani chhar f la switch 3twni 50 gb bla makhalast fhmni,2021-02-12T22:23:56Z,1.0,0.0
3251,3250,3250.0,قريبا 200k مشترك,2021-02-12T13:59:26Z,2.0,0.0
3252,3251,3251.0,3G <br> مراهيش تمشيلي  ,2021-02-12T13:37:53Z,0.0,1.0
3253,3252,3252.0,هل من جديد في موبليس توب 4g,2021-02-15T21:47:42Z,1.0,0.0
3254,3253,3253.0, العرض تاع اوريدو hayla مليح,2021-02-12T20:31:31Z,0.0,2.0
3255,3254,3254.0,جديد العروض تاع  المعروضين ليعارضوهم  في  المعروضات العريضة <br>حرقتلى فيسيبل تاع تاع.....,2021-02-12T22:52:28Z,0.0,0.0
3256,3255,3255.0,حمبوك اريدو سويتش منجموش نخلصها عام ضربة وحدة ؟؟؟,2021-02-21T18:11:32Z,1.0,0.0
3257,3256,3256.0,ياخويا عاوني راه عندي مشكل في بريدي موب كلمة السر نتاعي يقولولي خاطء,2021-02-16T16:34:05Z,1.0,0.0
3258,3257,3257.0,عندي جيزي كونفور و مفيهش ليميطاسيون و مام لميتين الف هديك مع جميع الشبكات ماراهيش تكفي كامل,2021-02-12T13:40:02Z,0.0,1.0
3259,3258,3258.0,توحشنك جليل خويا.,2021-02-12T13:44:48Z,0.0,0.0
3260,3259,3259.0,الاخ علبالك بلي تقدر ترد بيس اوريدو عادية الي بيس جولد,2021-02-16T13:34:36Z,0.0,0.0
3261,3260,3260.0,خويا قولدقديمة نقدر مرجعها سويتش,2021-02-12T20:56:43Z,1.0,0.0
3262,3261,3261.0,انا تعجبني جازي,2021-02-12T18:12:15Z,0.0,2.0
3263,3262,3262.0,ooredoo Haya switch 1500 mliha,2021-02-12T13:22:32Z,0.0,2.0
3264,3263,3263.0,موبيليس  ايليميتي مليح ,2021-02-12T18:32:29Z,1.0,2.0
3265,3264,3264.0,Djezzy spicial mafihach limtasion rebi ,2021-02-12T18:51:08Z,0.0,2.0
3266,3265,3265.0,عندي 0770  حبيت نحيلها,2021-02-25T13:26:54Z,2.0,1.0
3267,3266,3266.0,احسن العروض هو عرض جيزي. ,2021-11-07T09:01:29Z,0.0,2.0
3268,3267,3267.0,لا انصح باوريدو اكبر محتالين,2021-02-19T15:34:50Z,0.0,1.0
3269,3268,3268.0, جيزي confort فيه ليميتاسيون ,2021-02-12T14:04:52Z,0.0,1.0
3270,3269,3269.0,اوريدو هي اكبر شركة سراقة,2021-03-03T23:14:20Z,0.0,1.0
3271,3270,3270.0,خاوتي عندي لا ڨولد نقدر نقلبها سويتش باش نحافظ على الرقم ؟؟؟,2021-02-13T00:07:42Z,0.0,0.0
3272,3271,3271.0,خوتي جاوبوني يرحم والديكم <br>اللي داير عرض تاع موبيليس تاع 2400 6 شهر ايليميتي مليح ول ماكالاه,2021-02-12T18:33:52Z,0.0,0.0
3273,3272,3272.0,سلام عليكم كاين pixx 2000 دج 4000دج مع30 جيغا...,2021-02-12T20:55:58Z,0.0,0.0
3274,3273,3273.0,مدرتنش الهوايء تاع. مدام اريدو ساهله,2021-02-12T13:31:31Z,0.0,0.0
3275,3274,3274.0,لاسوتس هي مليحة,2021-02-12T13:22:59Z,0.0,2.0
3276,3275,3275.0,شكرا,2021-02-13T16:20:00Z,0.0,2.0
3277,3276,3276.0,غاول فالشرح وشكرا,2021-02-12T14:02:23Z,2.0,0.0
3278,3277,3277.0,PRIX TA3 COUTAR<br>WA CASQA,2021-02-12T13:55:01Z,0.0,0.0
3279,3278,3278.0,انا شريت سويتش 150عياتني كي يلحق الليل ماندخلش لبوبجي خلاص لبينغ ميت مليحا فنهار برك,2021-02-12T20:59:06Z,5.0,1.0
3280,3279,3279.0,لاكارت تاعي رديتها امتياز وندمت,2021-02-14T00:42:00Z,0.0,1.0
3281,3280,3280.0,جيزي نحبها ,2021-02-13T21:05:25Z,0.0,2.0
3282,3281,3281.0,الزوالي مكانش كيف توب 4g ام بليس,2021-02-27T11:24:33Z,1.0,1.0
